Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PLAC1.1KO	PLAC1.1WT	PLAC1.2KO	PLAC1.2WT	PLAC1.3KO	PLAC1.3WT	PLAC1.4KO	PLAC1.4WT	PLAC1.5KO	PLAC1.5WT	external_gene_name	gene_biotype	description
ENSRNOG00000020751	922.9927847914137	0.9985828311551516	0.10988513503788527	9.087515165821733	1.013282744282939e-19	7.329411850313259e-18	1193.0786432123286	574.109194450261	994.8981697681935	627.3884009512886	1289.288468835207	709.0694471845827	1529.0688325316287	604.6780064227682	1144.3596943671653	563.9889901907126	Rdm1	protein_coding	RAD52 motif containing 1 [Source:RGD Symbol;Acc:1310432]
ENSRNOG00000003681	107.12433829981865	0.9955399451460883	0.29736429653248325	3.3478798791748634	8.143229877837309e-4	0.0034630537303841705	136.80635108834701	89.82660865548301	247.74144148377943	87.49294026871712	146.85532441563632	86.16802945288488	77.51040164906873	48.307609328540714	103.94006128713343	46.594615368595875	Lct	protein_coding	lactase [Source:RGD Symbol;Acc:620823]
ENSRNOG00000064693	25.684011060347714	0.9934147599721695	0.2589358798690165	3.8365280256822323	1.2478596160407656e-4	6.718132732736837e-4	36.057487883750376	17.57477125868146	36.37473545595174	19.205767376059857	41.52460897269716	15.572535443292447	31.205486378196504	12.49334724013984	25.475505217434666	21.35586537727311		protein_coding	X-linked lymphocyte-regulated 3A [Source:NCBI gene (formerly Entrezgene);Acc:690041]
ENSRNOG00000050090	113.67995744161207	0.9891722962168876	0.15682016349304936	6.307685658424467	2.832387240413494e-10	5.3414950565155986e-9	154.8350950302222	62.48807558642297	150.4144466151518	84.29197903937381	140.77855237085134	74.74817012780375	133.88160284839145	59.135176936661914	175.2714758959505	100.95499996529105	Slc6a17	protein_coding	solute carrier family 6 member 17 [Source:RGD Symbol;Acc:1587185]
ENSRNOG00000018397	368.56158525954623	0.9859817522422425	0.10226203027716685	9.641718921185875	5.328807190982501e-22	5.0422288972814077e-20	615.0983227228005	246.04679762154043	434.53062355488294	241.13907927719598	469.93703813003617	238.77887679715084	466.06903848725744	265.69185130697394	464.6732151660083	243.6510095316159	Dnph1	protein_coding	2'-deoxynucleoside 5'-phosphate N-hydrolase 1 [Source:RGD Symbol;Acc:620382]
ENSRNOG00000012439	1025.7854000189375	0.9854535975836733	0.1149990561771944	8.569232047133095	1.0417742469342965e-17	6.236274808396092e-16	1486.841118029942	686.3924552696149	1457.9387211128765	569.7710988231091	1352.0817799646516	711.1457852436885	1289.491227434507	582.1899813905166	1228.9383716890482	893.0634612314209	Bid	protein_coding	BH3 interacting domain death agonist [Source:RGD Symbol;Acc:620160]
ENSRNOG00000058337	90.67132330850053	0.983903107115302	0.18023345698396345	5.459048078974851	4.786941315925292e-8	5.893152036057802e-7	131.50377934073666	65.41720412953654	101.25939870170349	61.88525043397065	136.7273710076614	73.71000109825091	86.57005898467416	52.47205840858733	145.7198898437263	51.44822113615794	Plcb2	protein_coding	phospholipase C, beta 2 [Source:RGD Symbol;Acc:621004]
ENSRNOG00000013018	12.543325433939064	0.9831334893534064	0.3984739253099018	2.46724673035708	0.013615650352596367	0.038110396746791814	21.210286990441396	6.834633267265012	15.729615332303455	9.602883688029928	14.179134771164884	6.229014177316979	9.059657335605436	13.326237056149163	23.43746480003989	5.824326921074484	Eda2r	protein_coding	ectodysplasin A2 receptor [Source:MGI Symbol;Acc:MGI:2442860]
ENSRNOG00000018536	570.9403879460634	0.9815189234251088	0.1232765613137962	7.96192652491893	1.6938105265279633e-15	7.292795322550954e-14	818.717077831038	410.07799603590075	794.3455742813245	347.83778692197296	589.4468883441402	335.32859654556404	661.3549854991968	423.10802653273595	927.3083899146218	401.8785575541394	Pck2	protein_coding	phosphoenolpyruvate carboxykinase 2 (mitochondrial) [Source:RGD Symbol;Acc:1311112]
ENSRNOG00000013661	3149.43698286621	0.9773959913699797	0.06550944967102389	14.919923709911748	2.4455282404942455e-50	2.6533981409362564e-47	4288.72002946725	2033.7915851018602	3761.344266337064	2190.524467947271	4047.130181826777	2079.452566194318	4671.76329939387	2302.107451449768	4118.879683554836	2000.6562973890852	Kif26a	protein_coding	kinesin family member 26A [Source:RGD Symbol;Acc:1307957]
ENSRNOG00000022784	94.10193240857107	0.9759927089672842	0.20692733739977087	4.716596275927169	2.3982290858130645e-6	2.0150324404547047e-5	143.16943718547944	43.93692814670365	101.25939870170349	40.545508905015254	126.59941759968648	78.90084624601506	128.8484598841662	64.13251583271784	124.32046546108117	89.30634612314209	Fzd10	protein_coding	frizzled class receptor 10 [Source:RGD Symbol;Acc:1583825]
ENSRNOG00000033803	17.774071607329805	0.9738863821313034	0.30648612011170967	3.17758723225814	0.0014850600836089323	0.005829559300708002	28.633887437095886	9.76376181037859	26.54372587326208	11.736857840925468	23.29429283834231	11.419859325081127	25.165714821126212	13.326237056149163	14.266282921763413	13.590096149173796	Rpl37	protein_coding	ribosomal protein L37 [Source:RGD Symbol;Acc:621204]
ENSRNOG00000011300	15.253182336341784	0.9718463049992331	0.381268568553758	2.548980915698549	0.010803821226268199	0.03132588463522447	11.66565784474277	8.78738562934073	15.729615332303455	8.535896611582158	17.21752079355736	6.229014177316979	25.165714821126212	14.992016688167809	31.589626469618985	12.619374995661381	Lama3	protein_coding	laminin subunit alpha 3 [Source:RGD Symbol;Acc:628776]
ENSRNOG00000055672	125.48656502398687	0.971328129431836	0.14527816413040595	6.68598846389567	2.2937109563622328e-11	5.235644574305096e-10	174.98486767114153	100.56674664689946	143.53273990726902	60.81826335752288	146.85532441563632	85.12986042333205	194.27931841909435	89.11921031299752	172.21441526985834	87.36490381611726	Gpx2	protein_coding	glutathione peroxidase 2 [Source:RGD Symbol;Acc:727780]
ENSRNOG00000015328	15.167400682962942	0.9712750061154117	0.3288957637807131	2.9531393014930907	0.003145599797656517	0.01111718495262971	16.96822959235312	13.669266534530024	14.74651437403449	8.535896611582158	26.332678860734784	9.343521265975468	23.152457635436114	10.827567608121194	19.361383965250347	8.736490381611725	AABR07060577.1	protein_coding	similar to Translocase of outer mitochondrial membrane 20 homolog [Source:RGD Symbol;Acc:1561341]
ENSRNOG00000039383	20.73529974866862	0.9685996868623186	0.3460859983084825	2.798725437019734	0.005130474185828736	0.01667634658964703	25.452344388529678	8.78738562934073	30.476129706337943	18.138780299612087	34.43504158711472	13.496197384186788	11.072914521295534	13.326237056149163	35.66570730440853	16.50225960971104	Fam71f2	protein_coding	family with sequence similarity 71, member F2 [Source:RGD Symbol;Acc:1561814]
ENSRNOG00000003737	20.39469173140102	0.9672453294084311	0.35045174045436606	2.7599957932991934	0.005780210581658074	0.018438441241961027	32.875944835184164	10.740137991416448	24.57752395672415	25.607689834746477	28.35826954232977	13.496197384186788	15.099428892675727	10.827567608121194	33.62766688701376	8.736490381611725	Best2	protein_coding	bestrophin 2 [Source:RGD Symbol;Acc:1305377]
ENSRNOG00000062739	32.532722475635374	0.9582537390968602	0.2288016945088628	4.188140918946479	2.812488698692372e-5	1.7999706477081538e-4	34.9969735342283	25.38578070698433	56.036754621331056	21.339741528955397	36.4606322687097	21.801549620609425	41.27177230664699	20.82224540023307	45.8559093913824	21.35586537727311	RGD1561310	protein_coding	similar to ribosomal protein L37 [Source:RGD Symbol;Acc:1561310]
ENSRNOG00000057957	31.959735332612393	0.9570366678045507	0.2651323348332834	3.609656545311006	3.066026950576407e-4	0.0014719642660953104	44.54160267992693	16.598395077643602	46.205745038641396	27.741663987642013	51.65256238067208	12.458028354633958	30.198857785351453	29.151143560326293	38.722767930500694	22.326586530785523	Crybg2	protein_coding	crystallin beta-gamma domain containing 2 [Source:RGD Symbol;Acc:1308621]
ENSRNOG00000022176	19.02185304398706	0.9568809550642591	0.31154746898409424	3.0713809301179453	0.002130711271553443	0.007938948247374606	14.847200893308978	12.692890353492166	20.645120123648283	14.937819070268777	27.345474201532276	9.343521265975468	31.205486378196504	14.992016688167809	31.589626469618985	12.619374995661381	Gpr75	protein_coding	G protein-coupled receptor 75 [Source:RGD Symbol;Acc:1566385]
ENSRNOG00000001157	28.85341130068987	0.9558296827098768	0.2899722658464453	3.2962796628834705	9.79744330550017e-4	0.004064577868901741	41.36005963136073	7.811009448302872	30.476129706337943	16.004806146716547	42.537404313494655	30.106901857032064	36.238629342421746	19.989355584223745	39.74178813919808	24.26802883781035	Umodl1	protein_coding	uromodulin-like 1 [Source:RGD Symbol;Acc:1566039]
ENSRNOG00000031335	50.43379104699499	0.953499317172804	0.21406801856167249	4.4541885498795475	8.42110726650605e-6	6.16247845154613e-5	57.26777487419177	33.196790155287204	73.73257187017245	24.540702758298707	83.04921794539432	48.793944388983	66.4374871277732	33.315592640372905	51.970030643566716	32.033798065909664	Ankrd37	protein_coding	ankyrin repeat domain 37 [Source:RGD Symbol;Acc:1565715]
ENSRNOG00000014705	18.9034645647483	0.9510514395124575	0.31215358076346295	3.0467420466117443	0.002313361417319186	0.008527736594987487	26.512858738051747	9.76376181037859	27.526826831531046	13.870831993821007	23.29429283834231	13.496197384186788	31.205486378196504	18.3235759522051	16.304323339158184	8.736490381611725	Rbm20	protein_coding	RNA binding motif protein 20 [Source:RGD Symbol;Acc:1307427]
ENSRNOG00000019575	147.57799115918715	0.9488460584247135	0.115433502975874	8.219849817977243	2.0375817758226107e-16	1.0235075123923762e-14	207.8608125063257	86.89748011236944	176.95817248841388	101.36377226253813	220.7893842938532	111.08408616215279	186.22628967633398	103.27833718515602	180.36657693943744	100.95499996529105	Rell2	protein_coding	RELT-like 2 [Source:RGD Symbol;Acc:1305276]
ENSRNOG00000017974	32.85331107323864	0.9473755582758003	0.22703625045590992	4.172794240450069	3.008866481348005e-5	1.9113701008563146e-4	45.602117029449005	21.480275982832897	43.2564421638345	27.741663987642013	43.55019965429214	17.648873502398107	34.225372156731645	26.652474112298325	49.93199022617194	18.443701916735865	Gprin1	protein_coding	G protein-regulated inducer of neurite outgrowth 1 [Source:RGD Symbol;Acc:1308762]
ENSRNOG00000019365	33.909044326724754	0.9423065656355996	0.33266583317318343	2.8325919636749757	0.004617228259644186	0.015267247038949437	37.11800223327245	6.834633267265012	62.91846132921382	32.009612293433094	45.57579033588713	34.25957797524338	40.26514371380194	19.15646576821442	36.68472751310592	24.26802883781035	Ablim3	protein_coding	actin binding LIM protein family, member 3 [Source:RGD Symbol;Acc:1565118]
ENSRNOG00000018870	18.274641866713466	0.9414403504589718	0.3405428910686179	2.764527979147495	0.005700521818464584	0.018243030270378737	28.633887437095886	11.716514172454307	30.476129706337943	16.004806146716547	28.35826954232977	12.458028354633958	10.066285928450485	9.994677792111872	22.418444591342507	12.619374995661381	Hapln2	protein_coding	hyaluronan and proteoglycan link protein 2 [Source:RGD Symbol;Acc:621854]
ENSRNOG00000011353	1525.962360090246	0.9388044027144281	0.09824231955235553	9.55600811332756	1.2238650463380187e-21	1.0944177818214973e-19	2247.229906637266	980.2816857620103	1993.728743369463	877.0633768400668	1998.2452073934512	1244.7646664338429	1823.0043816423827	951.1601698826465	1965.6899825772587	1178.4554803640706	Gfi1b	protein_coding	growth factor independent 1B transcriptional repressor [Source:RGD Symbol;Acc:1311727]
ENSRNOG00000028460	323.4243426209875	0.9331997010724958	0.09403065689185704	9.924419672466524	3.259935067021974e-23	3.5370295477188414e-21	436.9319120030928	248.97592616465403	391.27418139104844	182.45479007256864	391.9517968886293	228.39718650162257	434.86355210906095	227.3789197705451	468.7492960007978	223.26586530785522	Lrrc8e	protein_coding	leucine rich repeat containing 8 VRAC subunit E [Source:RGD Symbol;Acc:1311979]
ENSRNOG00000058904	301.4882215235966	0.931547374092878	0.3080196934185732	3.024311087885483	0.002492000495522255	0.00909356683063334	320.2753335556651	201.13349329379892	275.2682683153105	216.59837651889728	508.42326108034086	303.1453566294263	576.7981837002128	109.9414557132306	296.5348807309395	206.76360569814418		protein_coding	
ENSRNOG00000069117	198.59974618460208	0.9291343200589288	0.09270142521528435	10.02286985233681	1.2093925626839344e-23	1.3959477984170945e-21	252.40241518625263	129.85803207803522	267.4034606491587	124.83748794438907	262.31399326655037	143.26732607829052	275.8162344395433	139.9254890895662	244.56485008737278	145.6081730268621	Mmgt2	protein_coding	membrane magnesium transporter 2 [Source:RGD Symbol;Acc:1311260]
ENSRNOG00000018436	19.634254469115927	0.922973044627484	0.3260082237478288	2.8311342395503942	0.004638324959755439	0.015327662684267974	29.694401786617956	9.76376181037859	26.54372587326208	24.540702758298707	16.204725452759867	11.419859325081127	28.185600599661356	10.827567608121194	27.513545634829438	11.648653842148969	Apoa5	protein_coding	apolipoprotein A5 [Source:RGD Symbol;Acc:70903]
ENSRNOG00000005929	64.83284804536522	0.921054992743134	0.17764747003322476	5.184734646493262	2.163226368134224e-7	2.314694881090368e-6	84.84114796176559	49.795185232930805	72.74947091190349	34.143586446328634	95.20276203496422	52.94662050719432	89.58994476320932	34.14848245638223	81.52161669579093	53.38966344318277	Them6	protein_coding	thioesterase superfamily member 6 [Source:RGD Symbol;Acc:1359378]
ENSRNOG00000019737	214.98962691747005	0.9186881540944128	0.1307828716562116	7.024529607434868	2.1478862897660095e-12	5.845626984271205e-11	266.18910173003957	111.30688463831592	308.6937008964553	164.31600977295656	318.0177370104124	152.61084734426598	225.48480479729085	149.92016688167809	287.36369885266305	165.9933172506228	Sema4a	protein_coding	semaphorin 4A [Source:RGD Symbol;Acc:1304636]
ENSRNOG00000013069	307.41102408876657	0.9177433525042851	0.0990981290548338	9.26095539095871	2.0261105779734912e-20	1.5853341181018542e-18	402.9954528183866	180.6295934920039	362.7642536012484	214.46440236600174	417.2716804085666	197.25211561503767	387.55200824534364	251.53272443481546	441.2357503659684	218.41225954029315	Sapcd2	protein_coding	suppressor APC domain containing 2 [Source:RGD Symbol;Acc:1590629]
ENSRNOG00000066548	59.11774189983155	0.9173255022921404	0.1885343790753768	4.865560895529775	1.141326619231922e-6	1.033097370856481e-5	75.29651881606696	37.10229487943864	77.6649757032483	24.540702758298707	88.11319464938178	52.94662050719432	69.45737290630835	44.976050064503426	76.42651565230399	44.653173061571046	Rnf113a1	protein_coding	ring finger protein 113A1 [Source:NCBI gene (formerly Entrezgene);Acc:313450]
ENSRNOG00000021731	517.0426215102303	0.9125001530938793	0.06901916796750082	13.220967159783061	6.640456034788239e-40	3.859765070220663e-37	713.726157228353	320.2513873804177	655.7283391654003	361.708618915794	713.0079199214342	369.5881745208074	630.1494991210003	368.1372986761206	664.4011760706961	373.7276441022794	N4bp3	protein_coding	Nedd4 binding protein 3 [Source:RGD Symbol;Acc:1308356]
ENSRNOG00000048919	25.880803182322154	0.9025164135801889	0.2523891373822525	3.575892460907678	3.4903511950901524e-4	0.0016443154148658538	29.694401786617956	15.622018896605743	31.45923066460691	17.071793223164317	30.383860223924753	22.839718650162254	32.21211497104155	19.15646576821442	44.83688918268501	15.531538456198623	Iho1	protein_coding	interactor of HORMAD1 1 [Source:RGD Symbol;Acc:1596869]
ENSRNOG00000001514	1423.0230823818997	0.9004061280115798	0.0644339876928569	13.974086662207284	2.243735336539491e-44	1.6598542091900096e-41	2108.302526849875	1045.698889891547	1813.8212680062422	936.8146531211419	1756.1871209428507	944.7338168930751	1794.8187810427214	992.8046606831126	1794.494587516098	1042.5545188723327	Cdca7	protein_coding	cell division cycle associated 7 [Source:RGD Symbol;Acc:1309363]
ENSRNOG00000020164	56.15863584521806	0.8948375512186529	0.18356680654503632	4.874724183857898	1.089605840577259e-6	9.94021023284467e-6	83.78063361224352	42.96055196566579	70.78326899536555	35.2105735227764	66.84449249263446	43.60309924121885	87.57668757751922	34.98137227239155	56.046111478356266	39.79956729400897	Ifitm10	protein_coding	interferon induced transmembrane protein 10 [Source:RGD Symbol;Acc:1563319]
ENSRNOG00000042785	1676.153989189359	0.8900930177947005	0.1262213079801497	7.051844352101642	1.765616436988325e-12	4.8786769969414244e-11	2515.5400370663497	1194.1080694093014	2452.83689088107	1196.09251269795	1675.1634936790513	1129.5279041534789	1675.0299784941606	1247.6689443819655	2568.9499461261116	1106.622115004152	Sesn2	protein_coding	sestrin 2 [Source:RGD Symbol;Acc:1566319]
ENSRNOG00000000781	30.116180734320576	0.886409900792921	0.26130425573838584	3.3922520637412896	6.93206371254742e-4	0.003002910218837085	48.78366007801522	17.57477125868146	41.290240247296566	28.808651064089783	27.345474201532276	15.572535443292447	31.205486378196504	23.320914848261037	46.87492960007978	20.385144223760694	Rnf39	protein_coding	ring finger protein 39 [Source:RGD Symbol;Acc:628854]
ENSRNOG00000011984	258.93793697322724	0.8859910910038924	0.2367977634386852	3.741551770328713	1.8288749221528333e-4	9.410350729698819e-4	446.4765411487914	279.24358777682767	358.83184976817256	172.8519063845387	218.7637936122582	113.16042422125845	383.52549387396346	206.55667437031204	273.0974159308996	136.87168264525036	Cxcl14	protein_coding	C-X-C motif chemokine ligand 14 [Source:RGD Symbol;Acc:1307406]
ENSRNOG00000032447	149.03815652898228	0.8835978554702301	0.13104722341241024	6.742591200803366	1.5558651716276862e-11	3.7128600686569786e-10	165.4402385254429	92.75573719859659	212.34980698609664	102.43075933898591	216.73820293066325	115.2367622803641	158.0406890766726	112.44012516125856	213.9942438264512	100.95499996529105	Zfp641	protein_coding	zinc finger protein 641 [Source:RGD Symbol;Acc:1310412]
ENSRNOG00000010870	242.67166372949177	0.8792844051495307	0.25151096540718976	3.496008230599377	4.722741323028934e-4	0.002147000419896534	241.79727169103194	111.30688463831592	435.5137245131519	225.13427313047941	397.01577359261677	236.7025387380452	205.35223294038988	111.60723534524924	291.4397796874526	170.84692301818487	Foxn1	protein_coding	forkhead box N1 [Source:RGD Symbol;Acc:3970]
ENSRNOG00000020061	81.76603314001864	0.878746778058876	0.1564782380442564	5.6157762832831875	1.956817093768859e-8	2.6147124959842513e-7	107.11194930172906	69.32270885368798	102.24249965997245	51.215379669492954	95.20276203496422	56.06112759585281	124.82194551278602	45.808939880512746	99.86398045234388	66.00903843884416	Tmem198	protein_coding	transmembrane protein 198 [Source:RGD Symbol;Acc:2319152]
ENSRNOG00000043154	13.076504549986671	0.878700889352115	0.3469026764183076	2.532989651231593	0.01130942917396536	0.03251960420605764	16.96822959235312	11.716514172454307	13.763413415765523	12.803844917373238	19.243111475152343	7.267183206869809	17.112686078365822	5.830228712065259	17.323343547855572	8.736490381611725	Prr19	protein_coding	proline rich 19 [Source:RGD Symbol;Acc:1595416]
ENSRNOG00000001006	167.5038485635161	0.8776832393478841	0.1389050094200877	6.318585938780104	2.639674895878717e-10	5.012918194915533e-9	221.6474990501126	82.01559920718014	202.51879740340698	108.83268179767252	213.69981690827075	120.42760742812825	240.5842336899666	129.93081129745434	206.86110236556948	148.52033648739933	Nptx2	protein_coding	neuronal pentraxin 2 [Source:RGD Symbol;Acc:1309447]
ENSRNOG00000032261	51.02412516488064	0.8751352511598723	0.25413238598794563	3.443619544033176	5.739827812077299e-4	0.002539850398084776	66.81240401989041	41.00779960359007	103.22560061824143	41.61249598146302	52.66535772146957	25.954225738820746	41.27177230664699	37.48004172041952	66.23631356533014	33.975240372934486	Cyp2d4	protein_coding	cytochrome P450, family 2, subfamily d, polypeptide 4 [Source:RGD Symbol;Acc:620640]
ENSRNOG00000025624	101.65872884206784	0.8735120823011175	0.1282657695252068	6.810173014472539	9.748143846698732e-12	2.3893229082081606e-10	132.56429369025872	68.34633267265012	119.93831690881385	69.35415996910504	118.49705487330654	75.78633915735658	136.90148862692658	71.62852417680175	149.79597067851583	73.77480766694346	Arhgap20	protein_coding	Rho GTPase activating protein 20 [Source:RGD Symbol;Acc:1303160]
ENSRNOG00000050647	723.2009954089939	0.8669184262035566	0.1702558414213793	5.0918571660513745	3.54573180041039e-7	3.5954383209768907e-6	853.7140513652663	575.0855706312989	1196.4338662133316	481.21117147794416	1051.2815637477963	634.321277056779	658.3350997206617	346.4821634598782	909.9850463667663	525.160144050216		protein_coding	
ENSRNOG00000023993	31.055236502370626	0.8659608264624268	0.21668518985991198	3.99640061705313	6.431286281324433e-5	3.7502394922448996e-4	41.36005963136073	22.456652163870753	38.34093737248967	25.607689834746477	40.51181363189967	22.839718650162254	38.25188652811184	19.989355584223745	41.779828556592854	19.41442307024828	Kif1a	protein_coding	kinesin family member 1A [Source:RGD Symbol;Acc:1304996]
ENSRNOG00000022660	85.61604652930114	0.8632772799769904	0.15657431796638366	5.513530515025684	3.517060230371599e-8	4.4649107058734613e-7	91.20423405889801	44.91330432774151	111.09040828439315	72.55512119844835	114.44587351011657	62.290141773169786	108.71588802726524	56.636507488633946	126.35850587847594	67.95048074586897	Ccdc73	protein_coding	coiled-coil domain containing 73 [Source:RGD Symbol;Acc:1563448]
ENSRNOG00000003992	73.18176326771447	0.8629006365474063	0.19362670227107245	4.45651672226162	8.330210586116126e-6	6.1014481228190796e-5	98.6278345055525	39.05504724151436	74.71567282844141	42.679483057910794	85.07480862698931	48.793944388983	121.80205973425086	63.29962601670852	92.73083899146218	65.03831728533174	Pik3r6	protein_coding	phosphoinositide-3-kinase, regulatory subunit 6 [Source:RGD Symbol;Acc:1560850]
ENSRNOG00000010886	23.538318809681524	0.855756519865089	0.28514157630213866	3.001163600773258	0.002689500241901087	0.009714073776506921	32.875944835184164	19.52752362075718	30.476129706337943	21.339741528955397	20.255906815949835	9.343521265975468	34.225372156731645	13.326237056149163	33.62766688701376	20.385144223760694	Nfe2l3	protein_coding	nuclear factor, erythroid 2-like 3 [Source:RGD Symbol;Acc:1307730]
ENSRNOG00000026572	93.28272673676359	0.8516255830182454	0.17242552251417836	4.9390923721760345	7.848702877030671e-7	7.400790227327587e-6	101.80937755411871	54.6770661381201	138.6172351159242	74.68909535134388	121.53544089569901	75.78633915735658	97.6429735059697	50.80627877656868	139.60576859154196	77.65769228099312	Zfp473	protein_coding	zinc finger protein 473 [Source:RGD Symbol;Acc:1305084]
ENSRNOG00000053384	1443.4510539074186	0.8509090843748562	0.08514821750832274	9.99326949259607	1.6311120547083885e-23	1.8307826683020016e-21	2194.2041891611625	1003.7147141069189	1782.3620373416352	1004.0348389373514	1629.5877033431643	994.5659303116109	1791.7988952641863	969.4837458348517	1888.2444467162575	1176.5140380570458	Bmp7	protein_coding	bone morphogenetic protein 7 [Source:RGD Symbol;Acc:620743]
ENSRNOG00000016897	44.617926563546334	0.8472587890921685	0.20102479234186219	4.214697994321629	2.501126497240846e-5	1.62355683009727e-4	60.449317922757984	38.078671060476495	58.98605749613796	32.009612293433094	64.81890181103947	26.992394768373575	41.27177230664699	27.48536392830765	61.141212521843194	34.9459615264469	Rlbp1	protein_coding	retinaldehyde binding protein 1 [Source:RGD Symbol;Acc:1309649]
ENSRNOG00000038807	14.060647921785414	0.8450787837407968	0.3212735216022552	2.630402840315692	0.008528374349586755	0.025689300858694142	20.149772640919327	10.740137991416448	19.66201916537932	9.602883688029928	14.179134771164884	8.305352236422639	18.119314671210873	10.827567608121194	18.34236375655296	10.677932688636554	Clpsl2	protein_coding	colipase-like 2 [Source:RGD Symbol;Acc:1592336]
ENSRNOG00000016156	41.11599652124873	0.8444209809081833	0.2271924421609572	3.716765280026099	2.0178975035791994e-4	0.0010227742719013226	66.81240401989041	22.456652163870753	51.121249829986226	23.473715681850937	43.55019965429214	23.877887679715087	53.35131542078757	35.814262088400874	49.93199022617194	40.77028844752139	Nptxr	protein_coding	neuronal pentraxin receptor [Source:RGD Symbol;Acc:628898]
ENSRNOG00000007923	90.50138512099508	0.8437577219315523	0.1480896324267354	5.697615073418363	1.2149497575210572e-8	1.7045954572116557e-7	127.26172194264838	45.88968050877937	107.15800445131728	72.55512119844835	115.45866885091407	73.71000109825091	105.6960022487301	64.96540564872717	125.33948566977855	66.97975959235657	Cgref1	protein_coding	cell growth regulator with EF hand domain 1 [Source:RGD Symbol;Acc:620801]
ENSRNOG00000048411	8599.102357079815	0.8420804710779867	0.07481485984630395	11.255524274294121	2.1752867299875036e-29	5.5316861766479095e-27	12209.70170604759	5708.871530528361	10662.712993385205	5535.52895261103	10378.113857151899	6453.2586877003905	11233.975096150742	5972.652870602853	10714.99749445302	7121.210382167069	Uhrf1	protein_coding	ubiquitin-like with PHD and ring finger domains 1 [Source:RGD Symbol;Acc:1595855]
ENSRNOG00000066340	19.28067569234429	0.8401504907025162	0.3238086178110106	2.5945896572550957	0.009470390980212537	0.028025100639630644	29.694401786617956	11.716514172454307	20.645120123648283	20.272754452507627	25.319883519937292	19.725211561503766	29.192229192506407	9.16178797610255	18.34236375655296	8.736490381611725		protein_coding	
ENSRNOG00000038169	238.91434491942277	0.8374725201197556	0.09854595278951946	8.498294414063672	1.9239662874715942e-17	1.10864434143614e-15	256.6444725843409	157.19656514709527	337.20362868625534	178.18684176677755	332.1968717815773	173.37422793532258	300.98194926066947	180.73709007402303	304.6870424005186	167.93475955764762	AABR07038930.1	protein_coding	spindlin family, member 4 [Source:NCBI gene (formerly Entrezgene);Acc:299038]
ENSRNOG00000030238	437.90574564281724	0.8373514607601771	0.10986148570157596	7.62188364205023	2.500003486500759e-14	9.10236168742726e-13	653.276839305595	367.11744407023497	497.44908488409675	268.880743264838	525.6407818738982	333.25225848645835	584.8512124429732	266.52474112298324	546.1948318617992	335.86951911529525	Fndc5	protein_coding	fibronectin type III domain containing 5 [Source:RGD Symbol;Acc:708525]
ENSRNOG00000026605	265.04181291225984	0.8362624937892357	0.1529726537078556	5.466745026116333	4.5837465429940763e-8	5.668729102372994e-7	454.960655944968	232.37753108701042	351.9501430602898	186.7227383783597	290.67226280888013	159.8780305511358	267.7632056967829	204.89089473829338	334.23862845274283	166.9640384041352	Ifi27l2b	protein_coding	interferon, alpha-inducible protein 27 like 2B [Source:RGD Symbol;Acc:1559721]
ENSRNOG00000012736	1747.95897208559	0.8361156593522692	0.06145894197869497	13.604459049134178	3.767456142458429e-42	2.5548061966046223e-39	2342.6761980942524	1266.359906806103	1982.9146328285044	1169.4178357867556	2265.6231773639893	1238.535652256526	2346.451249921808	1239.3400462218722	2267.319964351685	1360.9510572244044	Znrd2	protein_coding	zinc ribbon domain containing 2 [Source:RGD Symbol;Acc:1593467]
ENSRNOG00000045574	21.500573537824643	0.8314514699619223	0.3197747311800472	2.600116234618234	0.009319218902042382	0.027666962355114882	21.210286990441396	10.740137991416448	18.678918207110353	8.535896611582158	33.42224624631723	17.648873502398107	33.2187435638866	22.488025032251713	31.589626469618985	17.47298076322345	Morn3	protein_coding	MORN repeat containing 3 [Source:RGD Symbol;Acc:1583091]
ENSRNOG00000060237	530.5856570447796	0.8263579717997819	0.19987078358953306	4.134461060085908	3.5578857006189976e-5	2.2109427177386098e-4	667.0635258493819	299.74748757862267	699.9678822875037	273.14869157062907	730.2254407149916	506.62648642178095	515.3938395366648	279.8509781791324	779.5504596535008	554.2817786555884	Inhbb	protein_coding	inhibin subunit beta B [Source:RGD Symbol;Acc:2913]
ENSRNOG00000029195	300.589272926222	0.8205707153044232	0.10371203615713834	7.912010463868851	2.5326509957507945e-15	1.0596116955229866e-13	408.2980245659969	231.40115490597256	378.4938689335519	195.25863498994187	375.74707143586943	228.39718650162257	329.16754986033084	186.5673187860883	426.969467444205	245.59245183864073	Uba7	protein_coding	ubiquitin-like modifier activating enzyme 7 [Source:RGD Symbol;Acc:1308323]
ENSRNOG00000017704	3687.378808055505	0.8180581101577473	0.11096733638813436	7.3720622372731075	1.680085437836591e-13	5.4796373749079196e-12	4931.391725277625	2300.3422825251955	5006.933180463843	2276.9504211395406	4296.27783566296	2965.0107484028817	4025.507742787349	2533.6508203003596	5268.334478965488	3269.3888450298105	Sema3f	protein_coding	semaphorin 3F [Source:RGD Symbol;Acc:1308514]
